11,weighted avg ,0.20604395604395612,0.3228571428571432,0.2368131868131869,5824.0
Epoch,class,precision,recall,fscore,support
12,0,0.0,0.0,0.0,1402.0
12,1,0.0,0.0,0.0,1250.0
12,2,0.3151500000000001,0.7455499999999998,0.43469999999999986,1936.0
12,3,0.34419999999999995,0.35269999999999996,0.33835000000000015,1812.0
12,Micro Avg,0.3243000000000004,0.3243000000000004,0.3243000000000004,6400.0
12,Macro Avg,0.1655,0.2745999999999999,0.1931,6400.0
12,weighted avg ,0.2063500000000001,0.3243000000000004,0.23770000000000002,6400.0
Epoch,class,precision,recall,fscore,support
13,0,0.0,0.0,0.0,1541.0
13,1,0.0,0.0,0.0,1357.0
13,2,0.3138073394495413,0.7449541284403669,0.43357798165137607,2105.0
13,3,0.3464220183486238,0.3562385321100916,0.3410091743119267,1973.0
13,Micro Avg,0.32444954128440406,0.32444954128440406,0.32444954128440406,6976.0
13,Macro Avg,0.1657339449541284,0.2754587155963302,0.1935321100917432,6976.0
13,weighted avg ,0.20564220183486245,0.32444954128440406,0.23711009174311928,6976.0
Epoch,class,precision,recall,fscore,support
14,0,0.0,0.0,0.0,1667.0
14,1,0.0,0.0,0.0,1465.0
14,2,0.3141101694915254,0.7439406779661015,0.4335169491525424,2282.0
14,3,0.34927966101694924,0.35830508474576267,0.3436440677966103,2138.0
14,Micro Avg,0.3253389830508479,0.3253389830508479,0.3253389830508479,7552.0
14,Macro Avg,0.1664830508474576,0.27572033898305087,0.1942372881355933,7552.0
14,weighted avg ,0.20686440677966106,0.3253389830508479,0.2383898305084746,7552.0
Epoch,class,precision,recall,fscore,support
15,0,0.0,0.0,0.0,1793.0
15,1,0.0,0.0,0.0,1577.0
15,2,0.31314960629921257,0.7422440944881887,0.43216535433070863,2449.0
15,3,0.34696850393700795,0.3567322834645669,0.3415748031496064,2309.0
15,Micro Avg,0.3240157480314965,0.3240157480314965,0.3240157480314965,8128.0
15,Macro Avg,0.16562992125984252,0.2748818897637798,0.19326771653543318,8128.0
15,weighted avg ,0.20625984251968504,0.3240157480314965,0.2375590551181103,8128.0
Epoch,class,precision,recall,fscore,support
16,0,0.0,0.0,0.0,1921.0
16,1,0.0,0.0,0.0,1699.0
16,2,0.3130882352941176,0.7426470588235292,0.43235294117647055,2620.0
16,3,0.34720588235294125,0.35897058823529415,0.34272058823529433,2464.0
16,Micro Avg,0.32382352941176523,0.32382352941176523,0.32382352941176523,8704.0
16,Macro Avg,0.16573529411764704,0.27562500000000023,0.1936764705882354,8704.0
16,weighted avg ,0.20562499999999995,0.32382352941176523,0.23709558823529414,8704.0
Epoch,class,precision,recall,fscore,support
17,0,0.0,0.0,0.0,2061.0
17,1,0.0,0.0,0.0,1809.0
17,2,0.31296551724137933,0.7431724137931033,0.43258620689655175,2797.0
17,3,0.34379310344827596,0.3565517241379311,0.3396551724137932,2613.0
17,Micro Avg,0.322827586206897,0.322827586206897,0.322827586206897,9280.0
17,Macro Avg,0.16475862068965516,0.27513793103448286,0.19296551724137936,9280.0
17,weighted avg ,0.20386206896551715,0.322827586206897,0.23568965517241386,9280.0
Epoch,class,precision,recall,fscore,support
18,0,0.0,0.0,0.0,2196.0
18,1,0.0,0.0,0.0,1923.0
18,2,0.313462783171521,0.742459546925566,0.432977346278317,2980.0
18,3,0.3453074433656959,0.35711974110032363,0.3407119741100324,2789.0
18,Micro Avg,0.32343042071197453,0.32343042071197453,0.32343042071197453,9888.0
18,Macro Avg,0.1652750809061489,0.27508090614886743,0.1933656957928803,9888.0
18,weighted avg ,0.20456310679611645,0.32343042071197453,0.2363430420711974,9888.0
Epoch,class,precision,recall,fscore,support
19,0,0.0,0.0,0.0,2325.0
19,1,0.0,0.0,0.0,2025.0
19,2,0.3150152905198776,0.7429051987767582,0.43464831804281345,3171.0
19,3,0.3453822629969421,0.35718654434250774,0.34079510703363913,2943.0
19,Micro Avg,0.3245565749235478,0.3245565749235478,0.3245565749235478,10464.0
19,Macro Avg,0.16559633027522933,0.27522935779816515,0.19376146788990828,10464.0
19,weighted avg ,0.20513761467889907,0.3245565749235478,0.2371865443425077,10464.0
Epoch,class,precision,recall,fscore,support
20,0,0.0,0.0,0.0,2451.0
20,1,0.0,0.0,0.0,2133.0
20,2,0.3161449275362318,0.7439710144927534,0.4357971014492755,3351.0
20,3,0.3466956521739132,0.3589855072463769,0.3419710144927536,3105.0
20,Micro Avg,0.3253623188405801,0.3253623188405801,0.3253623188405801,11040.0
20,Macro Avg,0.16614492753623183,0.27597101449275363,0.19431884057971016,11040.0
20,weighted avg ,0.20611594202898556,0.3253623188405801,0.23791304347826095,11040.0
Epoch,class,precision,recall,fscore,support
21,0,0.0,0.0,0.0,2583.0
21,1,0.0,0.0,0.0,2249.0
21,2,0.31523415977961416,0.7444352617079887,0.4349586776859505,3512.0
21,3,0.34716253443526185,0.3598622589531681,0.3423966942148759,3272.0
21,Micro Avg,0.3247933884297524,0.3247933884297524,0.3247933884297524,11616.0
21,Macro Avg,0.16606060606060602,0.2763085399449035,0.19424242424242433,11616.0
21,weighted avg ,0.20575757575757575,0.3247933884297524,0.23735537190082648,11616.0
Epoch,class,precision,recall,fscore,support
22,0,0.0,0.0,0.0,2700.0
22,1,0.0,0.0,0.0,2363.0
22,2,0.31530183727034117,0.7413385826771651,0.43435695538057745,3697.0
22,3,0.34685039370078763,0.3602624671916011,0.34225721784776897,3432.0
22,Micro Avg,0.3245406824146985,0.3245406824146985,0.3245406824146985,12192.0
22,Macro Avg,0.16601049868766402,0.27564304461942246,0.19409448818897643,12192.0
22,weighted avg ,0.20624671916010506,0.3245406824146985,0.23763779527559065,12192.0
Epoch,class,precision,recall,fscore,support
23,0,0.0,0.0,0.0,2830.0
23,1,0.0,0.0,0.0,2468.0
23,2,0.31476190476190463,0.743458646616541,0.43423558897243103,3854.0
23,3,0.35020050125313296,0.3609022556390979,0.3442606516290727,3616.0
23,Micro Avg,0.3250626566416044,0.3250626566416044,0.3250626566416044,12768.0
23,Macro Avg,0.1667167919799498,0.276265664160401,0.194561403508772,12768.0
23,weighted avg ,0.20734335839599008,0.3250626566416044,0.23832080200501257,12768.0
Epoch,class,precision,recall,fscore,support
24,0,0.0,0.0,0.0,2956.0
24,1,0.0,0.0,0.0,2585.0
24,2,0.31556354916067114,0.7441726618705035,0.4351318944844124,4036.0
24,3,0.34870503597122327,0.35952038369304595,0.3429736211031176,3767.0
24,Micro Avg,0.3252278177458037,0.3252278177458037,0.3252278177458037,13344.0
24,Macro Avg,0.16654676258992798,0.27609112709832134,0.19448441247002404,13344.0
24,weighted avg ,0.20712230215827349,0.3252278177458037,0.23829736211031183,13344.0
Epoch,class,precision,recall,fscore,support
25,0,0.0,0.0,0.0,3082.0
25,1,0.0,0.0,0.0,2680.0
25,2,0.3153563218390801,0.7413793103448276,0.4343218390804597,4220.0
25,3,0.35000000000000037,0.3611034482758625,0.34413793103448287,3938.0
25,Micro Avg,0.3253563218390808,0.3253563218390808,0.3253563218390808,13920.0
25,Macro Avg,0.16682758620689647,0.27577011494252873,0.19459770114942535,13920.0
25,weighted avg ,0.20806896551724152,0.3253563218390808,0.23891954022988518,13920.0
Epoch,class,precision,recall,fscore,support
26,0,0.0,0.0,0.0,3215.0
26,1,0.0,0.0,0.0,2796.0
26,2,0.3154525386313464,0.7424724061810154,0.4344812362030905,4394.0
26,3,0.34969094922737354,0.3599337748344376,0.3431125827814571,4091.0
26,Micro Avg,0.3250331125827818,0.3250331125827818,0.3250331125827818,14496.0
26,Macro Avg,0.16677704194260487,0.2757395143487859,0.19439293598234,14496.0
26,weighted avg ,0.2078807947019869,0.3250331125827818,0.23847682119205307,14496.0
Epoch,class,precision,recall,fscore,support
27,0,0.0,0.0,0.0,3348.0
27,1,0.0,0.0,0.0,2898.0
27,2,0.31634819532908703,0.743651804670913,0.43566878980891705,4582.0
27,3,0.3470488322717628,0.3566666666666672,0.34027600849256917,4244.0
27,Micro Avg,0.32494692144373705,0.32494692144373705,0.32494692144373705,15072.0
27,Macro Avg,0.16630573248407643,0.27518046709129523,0.1939915074309979,15072.0
27,weighted avg ,0.2073885350318473,0.32494692144373705,0.23813163481953306,15072.0
Epoch,class,precision,recall,fscore,support
28,0,0.0,0.0,0.0,3487.0
28,1,0.0,0.0,0.0,3009.0
28,2,0.3160940695296523,0.741758691206544,0.4351942740286298,4760.0
28,3,0.3452965235173831,0.3566053169734156,0.3395296523517384,4392.0
28,Micro Avg,0.32443762781186125,0.32443762781186125,0.32443762781186125,15648.0
28,Macro Avg,0.16582822085889565,0.27468302658486726,0.1936809815950921,15648.0
28,weighted avg ,0.2065644171779143,0.32443762781186125,0.23762781186094087,15648.0
Epoch,class,precision,recall,fscore,support
29,0,0.0,0.0,0.0,3615.0
29,1,0.0,0.0,0.0,3122.0
29,2,0.3156213017751479,0.7403550295857985,0.43465483234713986,4934.0
29,3,0.3443984220907305,0.35577909270217006,0.33877712031558194,4553.0
29,Micro Avg,0.3238658777120318,0.3238658777120318,0.3238658777120318,16224.0
29,Macro Avg,0.16550295857988165,0.27418145956607504,0.1933333333333335,16224.0
29,weighted avg ,0.20603550295858,0.3238658777120318,0.2371597633136096,16224.0
Epoch,class,precision,recall,fscore,support
30,0,0.0,0.0,0.0,3757.0
30,1,0.0,0.0,0.0,3238.0
30,2,0.31508571428571425,0.7407809523809519,0.4341333333333331,5097.0
30,3,0.3445142857142865,0.35670476190476236,0.33933333333333343,4708.0
30,Micro Avg,0.3234476190476193,0.3234476190476193,0.3234476190476193,16800.0
30,Macro Avg,0.16542857142857142,0.27451428571428577,0.19329523809523827,16800.0
30,weighted avg ,0.2055619047619049,0.3234476190476193,0.23660952380952394,16800.0
Epoch,class,precision,recall,fscore,support
31,0,0.0,0.0,0.0,3882.0
31,1,0.0,0.0,0.0,3346.0
31,2,0.315303867403315,0.7404972375690602,0.4343278084714547,5271.0
31,3,0.34526703499079264,0.3581583793738495,0.3401104972375692,4877.0
31,Micro Avg,0.32394106813996343,0.32394106813996343,0.32394106813996343,17376.0
31,Macro Avg,0.16567219152854507,0.2747697974217312,0.19351749539594862,17376.0
31,weighted avg ,0.20600368324125243,0.32394106813996343,0.23701657458563544,17376.0
Epoch,class,precision,recall,fscore,support
32,0,0.0,0.0,0.0,3997.0
32,1,0.0,0.0,0.0,3459.0
32,2,0.3165062388591801,0.7412477718360065,0.43557932263814597,5465.0
32,3,0.34443850267379755,0.3578609625668454,0.33966131907308394,5031.0
32,Micro Avg,0.32458110516934074,0.32458110516934074,0.32458110516934074,17952.0
32,Macro Avg,0.16577540106951866,0.27490196078431384,0.1937611408199645,17952.0
32,weighted avg ,0.20627450980392173,0.32458110516934074,0.23754010695187175,17952.0
Epoch,class,precision,recall,fscore,support
33,0,0.0,0.0,0.0,4124.0
33,1,0.0,0.0,0.0,3574.0
33,2,0.31582037996545764,0.740120898100172,0.4347495682210707,5636.0
33,3,0.3432297063903289,0.3563557858376517,0.338497409326425,5194.0
33,Micro Avg,0.32381692573402443,0.32381692573402443,0.32381692573402443,18528.0
33,Macro Avg,0.16530224525043177,0.27424870466321244,0.19326424870466338,18528.0
33,weighted avg ,0.20575129533678774,0.32381692573402443,0.23696027633851477,18528.0
Epoch,class,precision,recall,fscore,support
34,0,0.0,0.0,0.0,4250.0
34,1,0.0,0.0,0.0,3689.0
34,2,0.31670568561872914,0.7412207357859525,0.4358528428093646,5829.0
34,3,0.3449665551839473,0.3573578595317731,0.3398996655518397,5368.0
34,Micro Avg,0.32489966555183974,0.32489966555183974,0.32489966555183974,19136.0
34,Macro Avg,0.1659531772575251,0.2747993311036789,0.19389632107023425,19136.0
34,weighted avg ,0.20677257525083628,0.32489966555183974,0.2379765886287627,19136.0
Epoch,class,precision,recall,fscore,support
35,0,0.0,0.0,0.0,4375.0
35,1,0.0,0.0,0.0,3805.0
35,2,0.31642857142857156,0.74202922077922,0.4358279220779224,5993.0
35,3,0.34577922077922163,0.35758116883116936,0.34029220779220803,5539.0
35,Micro Avg,0.3249350649350652,0.3249350649350652,0.3249350649350652,19712.0
35,Macro Avg,0.1660714285714286,0.2750324675324675,0.1939935064935066,19712.0
35,weighted avg ,0.2069967532467534,0.3249350649350652,0.23800324675324683,19712.0
Epoch,class,precision,recall,fscore,support
36,0,0.0,0.0,0.0,4506.0
36,1,0.0,0.0,0.0,3916.0
36,2,0.31643533123028394,0.7413249211356459,0.4356782334384862,6172.0
36,3,0.3449211356466886,0.3571293375394328,0.3397003154574134,5694.0
36,Micro Avg,0.3246372239747637,0.3246372239747637,0.3246372239747637,20288.0
36,Macro Avg,0.16585173501577288,0.2747476340694006,0.19381703470031558,20288.0
36,weighted avg ,0.20675078864353325,0.3246372239747637,0.2377917981072555,20288.0
Epoch,class,precision,recall,fscore,support
37,0,0.0,0.0,0.0,4629.0
37,1,0.0,0.0,0.0,4032.0
37,2,0.3163496932515337,0.7406441717791402,0.4355368098159512,6344.0
37,3,0.3461809815950929,0.3592484662576694,0.34104294478527625,5859.0
37,Micro Avg,0.32489263803681007,0.32489263803681007,0.32489263803681007,20864.0
37,Macro Avg,0.1661196319018405,0.2750920245398773,0.19412576687116576,20864.0
37,weighted avg ,0.20716257668711668,0.32489263803681007,0.2380368098159509,20864.0
Epoch,class,precision,recall,fscore,support
38,0,0.0,0.0,0.0,4756.0
38,1,0.0,0.0,0.0,4145.0
38,2,0.31637313432835823,0.7394179104477603,0.43538805970149286,6531.0
38,3,0.3457761194029859,0.3595223880597021,0.3409253731343285,6008.0
38,Micro Avg,0.3247761194029853,0.3247761194029853,0.3247761194029853,21440.0
38,Macro Avg,0.16599999999999998,0.27485074626865674,0.19407462686567178,21440.0
38,weighted avg ,0.20697014925373136,0.3247761194029853,0.2379253731343284,21440.0
Epoch,class,precision,recall,fscore,support
39,0,0.0,0.0,0.0,4874.0
39,1,0.0,0.0,0.0,4260.0
39,2,0.31678779069767443,0.7399563953488364,0.4358575581395352,6710.0
39,3,0.3458284883720939,0.35934593023255873,0.34103197674418617,6172.0
39,Micro Avg,0.3251017441860467,0.3251017441860467,0.3251017441860467,22016.0
39,Macro Avg,0.16609011627906975,0.2749127906976745,0.1942587209302326,22016.0
39,weighted avg ,0.20725290697674423,0.3251017441860467,0.23829941860465126,22016.0
Epoch,class,precision,recall,fscore,support
40,0,0.0,0.0,0.0,5008.0
40,1,0.0,0.0,0.0,4376.0
40,2,0.3176062322946176,0.7402266288951832,0.43665722379603444,6896.0
40,3,0.3441926345609075,0.35927762039660116,0.3401558073654393,6312.0
40,Micro Avg,0.32509915014164326,0.32509915014164326,0.32509915014164326,22592.0
40,Macro Avg,0.16586402266288952,0.2749433427762041,0.19423512747875357,22592.0
40,weighted avg ,0.20677053824362604,0.32509915014164326,0.238101983002833,22592.0
Epoch,class,precision,recall,fscore,support
41,0,0.0,0.0,0.0,5130.0
41,1,0.0,0.0,0.0,4490.0
41,2,0.31806629834254146,0.7408563535911595,0.43719613259668544,7074.0
41,3,0.3447237569060782,0.3600138121546968,0.340704419889503,6474.0
41,Micro Avg,0.3255939226519338,0.3255939226519338,0.3255939226519338,23168.0
41,Macro Avg,0.16611878453038678,0.275290055248619,0.19448895027624313,23168.0
41,weighted avg ,0.20714088397790048,0.3255939226519338,0.23848066298342557,23168.0
Epoch,class,precision,recall,fscore,support
42,0,0.0,0.0,0.0,5269.0
42,1,0.0,0.0,0.0,4602.0
42,2,0.31781671159029645,0.7412533692722367,0.4369541778975744,7243.0
42,3,0.3446361185983836,0.359407008086254,0.34036388140161744,6630.0
42,Micro Avg,0.325390835579515,0.325390835579515,0.325390835579515,23744.0
42,Macro Avg,0.16602425876010787,0.2752425876010785,0.19431266846361187,23744.0
42,weighted avg ,0.20710242587601072,0.325390835579515,0.23832884097035056,23744.0
Epoch,class,precision,recall,fscore,support
43,0,0.0,0.0,0.0,5392.0
43,1,0.0,0.0,0.0,4711.0
43,2,0.3178421052631577,0.7410657894736838,0.43693421052631615,7424.0
43,3,0.3451184210526324,0.3598552631578953,0.34081578947368446,6793.0
43,Micro Avg,0.3255657894736843,0.3255657894736843,0.3255657894736843,24320.0
43,Macro Avg,0.16614473684210534,0.27530263157894763,0.19443421052631574,24320.0
43,weighted avg ,0.20721052631578937,0.3255657894736843,0.2384736842105265,24320.0
Epoch,class,precision,recall,fscore,support
44,0,0.0,0.0,0.0,5526.0
44,1,0.0,0.0,0.0,4826.0
44,2,0.31741645244215916,0.7414652956298194,0.43656812339331663,7588.0
44,3,0.3452570694087412,0.3589460154241651,0.3402056555269927,6956.0
44,Micro Avg,0.3252056555269924,0.3252056555269924,0.3252056555269924,24896.0
44,Macro Avg,0.1660925449871466,0.2751928020565556,0.19419023136246777,24896.0
44,weighted avg ,0.20719794344472992,0.3252056555269924,0.23807197943444755,24896.0
Epoch,class,precision,recall,fscore,support
45,0,0.0,0.0,0.0,5657.0
45,1,0.0,0.0,0.0,4936.0
45,2,0.3174874371859294,0.7417964824120595,0.43675879396984957,7761.0
45,3,0.3452261306532671,0.35953517587939754,0.34050251256281444,7118.0
45,Micro Avg,0.32530150753768844,0.32530150753768844,0.32530150753768844,25472.0
45,Macro Avg,0.1660929648241206,0.2754396984924626,0.19429648241206013,25472.0
45,weighted avg ,0.20693467336683402,0.32530150753768844,0.23797738693467366,25472.0
Epoch,class,precision,recall,fscore,support
46,0,0.0,0.0,0.0,5802.0
46,1,0.0,0.0,0.0,5039.0
46,2,0.31760442260442245,0.7414987714987707,0.43676904176904197,7939.0
46,3,0.3449385749385758,0.35977886977887036,0.3402334152334157,7268.0
46,Micro Avg,0.32519656019656,0.32519656019656,0.32519656019656,26048.0
46,Macro Avg,0.166031941031941,0.2754422604422607,0.19422604422604403,26048.0
46,weighted avg ,0.20680589680589667,0.32519656019656,0.2378501228501231,26048.0
Epoch,class,precision,recall,fscore,support
47,0,0.0,0.0,0.0,5933.0
47,1,0.0,0.0,0.0,5161.0
47,2,0.3175721153846153,0.7417187499999991,0.43683894230769255,8116.0
47,3,0.3447355769230779,0.35949519230769295,0.33998798076923126,7414.0
47,Micro Avg,0.3249999999999997,0.3249999999999997,0.3249999999999997,26624.0
47,Macro Avg,0.1659495192307692,0.2754206730769233,0.1941826923076921,26624.0
47,weighted avg ,0.20646634615384604,0.3249999999999997,0.23756009615384643,26624.0
Epoch,class,precision,recall,fscore,support
48,0,0.0,0.0,0.0,6065.0
48,1,0.0,0.0,0.0,5266.0
48,2,0.3176705882352941,0.7423999999999988,0.43702352941176487,8292.0
48,3,0.34464705882353036,0.3584823529411769,0.3394117647058828,7577.0
48,Micro Avg,0.32492941176470563,0.32492941176470563,0.32492941176470563,27200.0
48,Macro Avg,0.16594117647058818,0.27535294117647074,0.19408235294117626,27200.0
48,weighted avg ,0.206470588235294,0.32492941176470563,0.2374823529411767,27200.0
Epoch,class,precision,recall,fscore,support
49,0,0.0,0.0,0.0,6183.0
49,1,0.0,0.0,0.0,5382.0
49,2,0.317557603686636,0.7428225806451603,0.4370161290322584,8468.0
49,3,0.3454377880184341,0.3575460829493091,0.3390322580645165,7743.0
49,Micro Avg,0.3249654377880181,0.3249654377880181,0.3249654377880181,27776.0
49,Macro Avg,0.1661290322580645,0.27521889400921673,0.19399769585253437,27776.0
49,weighted avg ,0.2068087557603685,0.3249654377880181,0.23752304147465456,27776.0
Epoch,class,precision,recall,fscore,support
50,0,0.0,0.0,0.0,6310.0
50,1,0.0,0.0,0.0,5510.0
50,2,0.31755355129650514,0.7427057497181497,0.4371138669673058,8657.0
50,3,0.3456369785794822,0.35797068771138707,0.3392559188275089,7907.0
50,Micro Avg,0.32515219842164567,0.32515219842164567,0.32515219842164567,28384.0
50,Macro Avg,0.16620067643742958,0.2752762119503948,0.19409244644870327,28384.0
50,weighted avg ,0.20684329199549023,0.32515219842164567,0.23757609921082315,28384.0
Epoch,class,precision,recall,fscore,support
51,0,0.0,0.0,0.0,6431.0
51,1,0.0,0.0,0.0,5621.0
51,2,0.31793370165745866,0.7432044198895014,0.4374917127071826,8845.0
51,3,0.3450497237569068,0.3566740331491716,0.3382209944751385,8063.0
51,Micro Avg,0.32519337016574545,0.32519337016574545,0.32519337016574545,28960.0
51,Macro Avg,0.1661325966850829,0.27506077348066327,0.19392265193370137,28960.0
51,weighted avg ,0.20697237569060753,0.32519337016574545,0.2376022099447515,28960.0
Epoch,class,precision,recall,fscore,support
52,0,0.0,0.0,0.0,6555.0
52,1,0.0,0.0,0.0,5737.0
52,2,0.3182773564463707,0.7435211267605619,0.4377464788732398,9026.0
52,3,0.3442578548212357,0.35664138678223223,0.33785482123510313,8218.0
52,Micro Avg,0.3253196099674969,0.3253196099674969,0.3253196099674969,29536.0
52,Macro Avg,0.1660130010834236,0.2751137594799569,0.19386782231852628,29536.0
52,weighted avg ,0.20684723726977225,0.3253196099674969,0.23760563380281702,29536.0
Epoch,class,precision,recall,fscore,support
53,0,0.0,0.0,0.0,6675.0
53,1,0.0,0.0,0.0,5844.0
53,2,0.31806588735387903,0.7423485653560028,0.43737513283740753,9207.0
53,3,0.34434643995749264,0.35671625929861883,0.3380446333687569,8386.0
53,Micro Avg,0.32534537725823554,0.32534537725823554,0.32534537725823554,30112.0
53,Macro Avg,0.16598299681190223,0.27483528161530313,0.19380446333687543,30112.0
53,weighted avg ,0.20698193411264587,0.32534537725823554,0.23778958554729027,30112.0
Epoch,class,precision,recall,fscore,support
54,0,0.0,0.0,0.0,6786.0
54,1,0.0,0.0,0.0,5956.0
54,2,0.3176225234619396,0.7416684045881111,0.4368091762252352,9377.0
54,3,0.34458811261731037,0.3557142857142859,0.3377267987486969,8569.0
54,Micro Avg,0.3251616266944729,0.3251616266944729,0.3251616266944729,30688.0
54,Macro Avg,0.1659436913451512,0.274410844629823,0.19358706986444188,30688.0
54,weighted avg ,0.20722627737226249,0.3251616266944729,0.23783107403545373,30688.0
Epoch,class,precision,recall,fscore,support
55,0,0.0,0.0,0.0,6920.0
55,1,0.0,0.0,0.0,6064.0
55,2,0.31765609007164797,0.7418730808597732,0.4369089048106453,9553.0
55,3,0.34431934493347044,0.35537359263050183,0.33751279426816805,8727.0
55,Micro Avg,0.3251279426816781,0.3251279426816781,0.3251279426816781,31264.0
55,Macro Avg,0.16587512794268172,0.2743705220061416,0.1935516888433979,31264.0
55,weighted avg ,0.20708290685772746,0.3251279426816781,0.23771750255885377,31264.0
Epoch,class,precision,recall,fscore,support
56,0,0.0,0.0,0.0,7030.0
56,1,0.0,0.0,0.0,6200.0
56,2,0.3177688442211056,0.7418693467336667,0.43701507537688494,9733.0
56,3,0.34329648241206084,0.3545929648241209,0.3366733668341711,8877.0
56,Micro Avg,0.3248944723618086,0.3248944723618086,0.3248944723618086,31840.0
56,Macro Avg,0.16564824120603017,0.27417085427135707,0.19335678391959776,31840.0
56,weighted avg ,0.20676381909547714,0.3248944723618086,0.23747738693467346,31840.0
Epoch,class,precision,recall,fscore,support
57,0,0.0,0.0,0.0,7163.0
